year,state,id,value
2020,Connecticut,Disesases,0.1
2020,Connecticut,Other,4.3
2020,Connecticut,Unknown,8.2
2020,Florida,Varroa mites,45.7
2020,Florida,Other pests/parasites,21.7
2020,Florida,Disesases,10.4
2020,Florida,Pesticides,19.6
2020,Florida,Other,2.3
2020,Florida,Unknown,7.5
2020,Georgia,Varroa mites,35.5
2020,Georgia,Other pests/parasites,12.9
2020,Georgia,Disesases,1.8
2020,Georgia,Pesticides,7.5
2020,Georgia,Other,1.9
2020,Georgia,Unknown,6.7
2020,Hawaii,Varroa mites,57.2
2020,Hawaii,Other pests/parasites,65.2
2020,Hawaii,Other,2.9
2020,Idaho,Varroa mites,52.1
2020,Idaho,Other pests/parasites,8.9
2020,Idaho,Disesases,4.3
2020,Idaho,Pesticides,4.8
2020,Idaho,Other,4.8
2020,Idaho,Unknown,5.4
2020,Illinois,Varroa mites,26.4
2020,Illinois,Other pests/parasites,9.8
2020,Illinois,Disesases,1.1
2020,Illinois,Pesticides,2.9
2020,Illinois,Other,2.7
2020,Illinois,Unknown,6.9
2020,Indiana,Varroa mites,26.3
2020,Indiana,Other pests/parasites,4.1
2020,Indiana,Pesticides,1.9
2020,Indiana,Other,2.4
2020,Indiana,Unknown,5.7
2020,Iowa,Varroa mites,39.8
2020,Iowa,Other pests/parasites,0.9
2020,Iowa,Disesases,2.6
2020,Iowa,Other,1.8
2020,Iowa,Unknown,1.4
2020,Kansas,Varroa mites,37.7
2020,Kansas,Other pests/parasites,30.3
2020,Kansas,Disesases,1.2
2020,Kansas,Pesticides,33.3
2020,Kansas,Other,26.4
2020,Kansas,Unknown,25.9
2020,Kentucky,Varroa mites,23.8
2020,Kentucky,Other pests/parasites,8.8
2020,Kentucky,Other,8.2
2020,Kentucky,Unknown,9
2020,Louisiana,Varroa mites,22.2
2020,Louisiana,Other pests/parasites,2.9
2020,Louisiana,Other,2.9
2020,Maine,Varroa mites,30.8
2020,Maine,Disesases,0.5
2020,Maine,Other,1.2
2020,Maine,Unknown,0.6
2020,Maryland,Varroa mites,27.5
2020,Maryland,Other pests/parasites,1.8
2020,Maryland,Disesases,1.5
2020,Maryland,Pesticides,0.7
2020,Maryland,Other,6.2
2020,Maryland,Unknown,2.1
2020,Massachusetts,Varroa mites,17.4
2020,Massachusetts,Other pests/parasites,1.2
2020,Massachusetts,Unknown,0.9
2020,Michigan,Varroa mites,42.9
2020,Michigan,Other pests/parasites,5.4
2020,Michigan,Disesases,5.3
2020,Michigan,Pesticides,3.1
2020,Michigan,Other,3.6
2020,Michigan,Unknown,4.3
2020,Minnesota,Varroa mites,17.2
2020,Minnesota,Other pests/parasites,1.6
2020,Minnesota,Disesases,1
2020,Minnesota,Pesticides,19.2
2020,Minnesota,Other,1.8
2020,Minnesota,Unknown,2.6
2020,Mississippi,Varroa mites,7.8
2020,Mississippi,Other pests/parasites,1.5
2020,Mississippi,Pesticides,0.6
2020,Mississippi,Other,7.8
2020,Mississippi,Unknown,5.9
2020,Missouri,Varroa mites,13.1
2020,Missouri,Other pests/parasites,7.9
2020,Missouri,Pesticides,0.5
2020,Missouri,Other,3.1
2020,Missouri,Unknown,0.8
2020,Montana,Varroa mites,15.1
2020,Montana,Other pests/parasites,11.6
2020,Montana,Disesases,11.6
2020,Montana,Pesticides,2.6
2020,Montana,Other,4.4
2020,Montana,Unknown,6
2020,Nebraska,Varroa mites,3.6
2020,Nebraska,Disesases,0.5
2020,Nebraska,Other,1.4
2020,Nebraska,Unknown,6.3
2020,New Jersey,Varroa mites,6.8
2020,New Jersey,Other pests/parasites,2.1
2020,New Jersey,Disesases,0.5
2020,New Jersey,Pesticides,0.6
2020,New Jersey,Other,0.2
2020,New Jersey,Unknown,0.7
2020,New Mexico,Varroa mites,15.7
2020,New Mexico,Disesases,1
2020,New Mexico,Other,2
2020,New Mexico,Unknown,0.9
2020,New York,Varroa mites,19.2
2020,New York,Other pests/parasites,7.2
2020,New York,Other,4.5
2020,New York,Unknown,4.1
2020,North Carolina,Varroa mites,37.7
2020,North Carolina,Other pests/parasites,14
2020,North Carolina,Pesticides,5.1
2020,North Carolina,Other,0.6
2020,North Carolina,Unknown,1.9
2020,North Dakota,Varroa mites,60.2
2020,North Dakota,Other pests/parasites,0.5
2020,North Dakota,Disesases,5.1
2020,North Dakota,Pesticides,11.5
2020,North Dakota,Other,1.1
2020,North Dakota,Unknown,5.5
2020,Ohio,Varroa mites,42.4
2020,Ohio,Other pests/parasites,12.4
2020,Ohio,Disesases,0.9
2020,Ohio,Pesticides,6.4
2020,Ohio,Other,2.5
2020,Ohio,Unknown,1.7
2020,Oklahoma,Varroa mites,2.3
2020,Oklahoma,Other pests/parasites,1.1
2020,Oklahoma,Unknown,0.8
2020,Oregon,Varroa mites,28.5
2020,Oregon,Other pests/parasites,4.6
2020,Oregon,Disesases,3.7
2020,Oregon,Pesticides,1.6
2020,Oregon,Other,3.8
2020,Oregon,Unknown,3.9
2020,Pennsylvania,Varroa mites,28.1
2020,Pennsylvania,Other pests/parasites,3.9
2020,Pennsylvania,Disesases,1.3
2020,Pennsylvania,Pesticides,1.9
2020,Pennsylvania,Other,1.8
2020,Pennsylvania,Unknown,2.6
2020,South Carolina,Varroa mites,22.9
2020,South Carolina,Other pests/parasites,4.2
2020,South Carolina,Pesticides,1.3
2020,South Carolina,Other,2.7
2020,South Carolina,Unknown,3.8
2020,South Dakota,Varroa mites,22.6
2020,South Dakota,Other pests/parasites,1.4
2020,South Dakota,Disesases,6.5
2020,South Dakota,Pesticides,4.5
2020,South Dakota,Unknown,1.8
2020,Tennessee,Varroa mites,33.8
2020,Tennessee,Other pests/parasites,25.4
2020,Tennessee,Pesticides,5.1
2020,Tennessee,Other,2.1
2020,Tennessee,Unknown,5.2
2020,Texas,Varroa mites,27.4
2020,Texas,Other pests/parasites,6.5
2020,Texas,Pesticides,5
2020,Texas,Other,5.7
2020,Texas,Unknown,9.6
2020,Utah,Varroa mites,49.5
2020,Utah,Pesticides,6.8
2020,Utah,Other,0.7
2020,Utah,Unknown,17.6
2020,Vermont,Varroa mites,10
2020,Vermont,Disesases,0.5
2020,Vermont,Other,0.6
2020,Virginia,Varroa mites,30.3
2020,Virginia,Other pests/parasites,13.6
2020,Virginia,Disesases,1.6
2020,Virginia,Pesticides,2
2020,Virginia,Other,5.4
2020,Virginia,Unknown,2.9
2020,Washington,Varroa mites,25.5
2020,Washington,Other pests/parasites,20.2
2020,Washington,Disesases,22.9
2020,Washington,Pesticides,2.6
2020,Washington,Other,4.7
2020,Washington,Unknown,4.4
2020,West Virginia,Varroa mites,7.2
2020,West Virginia,Other pests/parasites,4.3
2020,West Virginia,Pesticides,1
2020,West Virginia,Other,4.5
2020,West Virginia,Unknown,1.1
2020,Wisconsin,Varroa mites,29.3
2020,Wisconsin,Other pests/parasites,0.6
2020,Wisconsin,Pesticides,7.4
2020,Wisconsin,Other,1.8
2020,Wisconsin,Unknown,1.2
2020,Wyoming,Varroa mites,19.2
2020,Wyoming,Pesticides,2.4
2020,Wyoming,Other,2.2
2020,Wyoming,Unknown,1.4
2020,Other States,Varroa mites,44.5
2020,Other States,Other pests/parasites,1.1
2020,Other States,Other,12.5
2020,Other States,Unknown,7.4
2020,United States,Varroa mites,48.6
2020,United States,Other pests/parasites,11
2020,United States,Disesases,6.8
2020,United States,Pesticides,8
2020,United States,Other,4.1
2020,United States,Unknown,6.3
